project	doi	citation_count
HHMI_Bcr_Abl	10.4137/CIN.S13889	4
HHMI_Bcr_Abl	10.1007/978-3-642-36406-8_1	2
HHMI_Bcr_Abl	10.1002/ajh.24221	1
HHMI_Bcr_Abl	10.1007/s11390-010-9313-5	1
HHMI_Bcr_Abl	10.1016/j.jbi.2014.05.013	1
HHMI_Bcr_Abl	10.1038/nature09304	1
HHMI_Bcr_Abl	10.1073/pnas.1313039111	1
HHMI_Bcr_Abl	10.1093/bioinformatics/btt333	1
HHMI_Bcr_Abl	10.1093/database/bav016	1
HHMI_Bcr_Abl	10.1126/science.2406902	1
HHMI_Bcr_Abl	10.1145/2623330.2623667	1
HHMI_Bcr_Abl	10.1186/gb-2008-9-s2-s7	1
HHMI_Bcr_Abl	10.2174/1568009615666150921141004	1
LWT_FOR_OPEN_SCIENCE	10.1101/030254	2
LWT_FOR_OPEN_SCIENCE	10.1101/041236	2
LWT_FOR_OPEN_SCIENCE	10.1371/journal.pone.0079871	1
LWT_FOR_OPEN_SCIENCE	10.7287/peerj.preprints.112v2	1
LWT_FOR_OPEN_SCIENCE	10.7287/peerj.preprints.511v2	1
LWT_FOR_OPEN_SCIENCE	10.7717/peerj.241	1
LWT_FOR_OPEN_SCIENCE	10.7717/peerj.800	1
MicrobeResist	10.1177/0300985813511129	2
MicrobeResist	10.7554/eLife.00458	2
MicrobeResist	10.1016/j.jaci.2010.05.042	1
MicrobeResist	10.1016/j.prevetmed.2010.11.001	1
MicrobeResist	10.1016/j.rvsc.2005.10.004	1
MicrobeResist	10.1016/j.theriogenology.2012.05.033	1
MicrobeResist	10.1016/j.tim.2006.02.006	1
MicrobeResist	10.1016/j.vetmic.2011.02.014	1
MicrobeResist	10.1017/S0022172400064597	1
MicrobeResist	10.1038/ismej.2009.97	1
MicrobeResist	10.1038/nmeth.1650	1
MicrobeResist	10.1038/nmeth.f.303	1
MicrobeResist	10.1046/j.1365-2672.92.5s1.4.x	1
MicrobeResist	10.1073/pnas.1117018109	1
MicrobeResist	10.1089/fpd.2006.0066	1
MicrobeResist	10.1093/nar/gkt1252	1
MicrobeResist	10.1111/j.1365-2222.1994.tb03323.x	1
MicrobeResist	10.1128/AAC.45.2.428-432.2001	1
MicrobeResist	10.1128/AAC.49.1.454-456.2005	1
MicrobeResist	10.1186/gb-2013-14-2-202	1
MicrobeResist	10.7717/peerj.243	1
dFoxPoperant	10.1371/journal.pone.0100648	14
dFoxPoperant	10.1016/j.cub.2008.07.041	8
dFoxPoperant	10.1016/j.cub.2009.06.014	5
dFoxPoperant	10.1073/pnas.1414542111	4
dFoxPoperant	10.4161/cib.3.2.10334	4
dFoxPoperant	10.1016/j.beproc.2011.02.005	3
dFoxPoperant	10.1039/b911525k	3
dFoxPoperant	10.1126/science.1207403	3
dFoxPoperant	10.1371/journal.pbio.0050321	3
dFoxPoperant	10.1016/j.bbr.2014.04.009	2
dFoxPoperant	10.1016/j.neuron.2008.07.019	2
dFoxPoperant	10.1038/35097076	2
dFoxPoperant	10.1534/g3.114.013979	2
dFoxPoperant	10.1002/pro.626	1
dFoxPoperant	10.1016/0304-3940(95)11309-K	1
dFoxPoperant	10.1016/S0166-2236(97)01133-8	1
dFoxPoperant	10.1016/j.cell.2009.01.035	1
dFoxPoperant	10.1016/j.cub.2009.05.030	1
dFoxPoperant	10.1016/j.cub.2014.03.004	1
dFoxPoperant	10.1016/j.molcel.2012.09.024	1
dFoxPoperant	10.1016/j.neuron.2015.11.003	1
dFoxPoperant	10.1016/j.str.2005.10.005	1
dFoxPoperant	10.1037/a0033979	1
dFoxPoperant	10.1038/518027a	1
dFoxPoperant	10.1038/521274a	1
dFoxPoperant	10.1038/527545a	1
dFoxPoperant	10.1038/nature01025	1
dFoxPoperant	10.1038/nmeth.1662	1
dFoxPoperant	10.1093/intimm/dxm043	1
dFoxPoperant	10.1096/fj.05-5709com	1
dFoxPoperant	10.1101/gad.1284105	1
dFoxPoperant	10.1101/lm.5.1.146	1
dFoxPoperant	10.1101/lm.65303	1
dFoxPoperant	10.1111/j.1460-9568.2006.04763.x	1
dFoxPoperant	10.1126/science.1069434	1
dFoxPoperant	10.1126/science.1252114	1
dFoxPoperant	10.1126/science.7455692	1
dFoxPoperant	10.1146/annurev.neuro.24.1.807	1
dFoxPoperant	10.1186/s13039-015-0173-0	1
dFoxPoperant	10.12688/f1000research.6894.1	1
dFoxPoperant	10.1371/journal.pbio.0040210	1
dFoxPoperant	10.1371/journal.pone.0096371	1
dFoxPoperant	10.1523/JNEUROSCI.3286-12.2012	1
dFoxPoperant	10.1534/g3.114.014803	1
dFoxPoperant	10.3109/01677068509100140	1
dFoxPoperant	10.3389/fnint.2014.00025	1
dFoxPoperant	10.3791/731	1
meta	10.12688/f1000research.6836.2	2
meta	10.1371/journal.pcbi.1004259	2
meta	10.1038/528153a	1
meta	10.1098/rsos.150266	1
meta	10.1101/056473	1
meta	10.1136/amiajnl-2012-001431	1
meta	10.12688/f1000research.6836.1	1
meta	10.1371/journal.pmed.0030190	1
meta	10.15363/thinklab.4	1
meta	10.15363/thinklab.a5	1
meta	10.7717/peerj.1054	1
pathways4life	10.1093/bioinformatics/bts018	2
pathways4life	10.1371/journal.pbio.0060184	2
pathways4life	10.1038/455022a	1
pathways4life	10.1038/ng0502-19	1
pathways4life	10.1038/ng1109	1
pathways4life	10.1093/bioinformatics/18.suppl_1.s225	1
pathways4life	10.1093/bioinformatics/btn340	1
pathways4life	10.1093/bioinformatics/btp318	1
pathways4life	10.1093/bioinformatics/btt319	1
pathways4life	10.1093/nar/28.1.27	1
pathways4life	10.1093/nar/gkq1018	1
pathways4life	10.1093/nar/gkq1039	1
pathways4life	10.1093/nar/gkr1074	1
pathways4life	10.1093/nar/gku1071	1
pathways4life	10.1109/bsec.2011.5872319	1
pathways4life	10.1126/science.320.5881.1289b	1
pathways4life	10.1145/2184319.2184337	1
pathways4life	10.1186/2041-1480-5-10	1
pathways4life	10.1371/journal.pbio.1000472	1
rephetio	10.1371/journal.pcbi.1004259	44
rephetio	10.1136/amiajnl-2012-001431	15
rephetio	10.1136/amiajnl-2012-000852	14
rephetio	10.1038/msb.2011.26	13
rephetio	10.1016/j.cell.2014.10.050	11
rephetio	10.1016/j.jbi.2014.08.004	11
rephetio	10.1093/nar/gkt1068	11
rephetio	10.1093/database/bav016	10
rephetio	10.1093/bioinformatics/btr260	9
rephetio	10.1038/75556	8
rephetio	10.1038/nature04209	8
rephetio	10.1126/science.1257601	8
rephetio	10.1038/nmeth.1280	7
rephetio	10.1093/nar/gkr972	7
rephetio	10.1093/nar/gku1011	7
rephetio	10.1109/ASONAM.2011.112	7
rephetio	10.7717/peerj.1054	7
rephetio	10.1038/msb.2009.98	6
rephetio	10.1038/ncomms5212	6
rephetio	10.1038/nmeth.1597	6
rephetio	10.1093/database/bav032	6
rephetio	10.1093/nar/gku1179	6
rephetio	10.1186/gb-2012-13-1-r5	6
rephetio	10.6084/m9.figshare.3103054	6
rephetio	10.1007/978-3-540-69828-9_12	5
rephetio	10.1038/ncomms10331	5
rephetio	10.1093/nar/gkt1229	5
rephetio	10.1186/s13321-014-0043-5	5
rephetio	10.1371/journal.pbio.0060184	5
rephetio	10.1371/journal.pone.0049686	5
rephetio	10.1021/ci100050t	4
rephetio	10.1073/pnas.0506580102	4
rephetio	10.1093/comnet/cnu016	4
rephetio	10.1093/database/bav028	4
rephetio	10.1093/nar/gkw993	4
rephetio	10.1101/011569	4
rephetio	10.1101/087619	4
rephetio	10.1126/science.1158140	4
rephetio	10.1136/amiajnl-2011-000116	4
rephetio	10.1137/1.9781611972795.67	4
rephetio	10.1186/s13073-014-0095-1	4
rephetio	10.1371/journal.pgen.1004967	4
rephetio	10.5281/zenodo.47223	4
rephetio	10.1016/0022-2836	3
rephetio	10.1016/j.bcp.2009.06.094	3
rephetio	10.1016/j.cell.2005.08.029	3
rephetio	10.1016/j.ddtec.2015.01.005	3
rephetio	10.1016/j.drudis.2012.07.017	3
rephetio	10.1016/j.ymeth.2014.11.020	3
rephetio	10.1038/536016a	3
rephetio	10.1038/ng.3259	3
rephetio	10.1038/nrd1468	3
rephetio	10.1056/NEJMoa0902533	3
rephetio	10.1093/bioinformatics/btp193	3
rephetio	10.1093/bioinformatics/bts591	3
rephetio	10.1093/nar/30.1.207	3
rephetio	10.1093/nar/gkh061	3
rephetio	10.1093/nar/gkj067	3
rephetio	10.1093/nar/gkm958	3
rephetio	10.1093/nar/gkn653	3
rephetio	10.1093/nar/gkq1039	3
rephetio	10.1093/nar/gkq1126	3
rephetio	10.1093/nar/gkt1207	3
rephetio	10.1093/nar/gkv1024	3
rephetio	10.1093/sf/89.4.1409	3
rephetio	10.1101/056473	3
rephetio	10.1126/scitranslmed.3003377	3
rephetio	10.1136/amiajnl-2014-002954	3
rephetio	10.1145/2939502.2939515	3
rephetio	10.1161/CIRCGENETICS.115.001181	3
rephetio	10.1177/1756285610379885	3
rephetio	10.1186/1758-2946-5-3	3
rephetio	10.1186/1758-2946-5-7	3
rephetio	10.1371/journal.pcbi.1000353	3
rephetio	10.1371/journal.pcbi.1003285	3
rephetio	10.18637/jss.v033.i01	3
rephetio	10.3109/08037050903576726	3
rephetio	10.5281/zenodo.21711	3
rephetio	10.5281/zenodo.45579	3
rephetio	10.5281/zenodo.46866	3
rephetio	10.6084/m9.figshare.3085426	3
rephetio	10.1001/archneur.61.8.1254	2
rephetio	10.1001/jama.1994.03510380059038	2
rephetio	10.1002/14651858.CD003982.pub2	2
rephetio	10.1002/14651858.CD006103.pub7	2
rephetio	10.1007/11564126_44	2
rephetio	10.1007/978-981-287-077-3_63	2
rephetio	10.1007/s00228-003-0693-0	2
rephetio	10.1016/0013-4694(75)90199-6	2
rephetio	10.1016/j.amjmed.2008.01.017	2
rephetio	10.1016/j.drudis.2012.07.014	2
